コード,区分,備考
01,乗用車-大型車,道路交通法施行規則第2条に規定する大型自動車のうち乗用自動車をい う。
02,乗用車-中型車,道路交通法施行規則第2条に規定する中型自動車のうち乗用自動車をい う。
07,乗用車-準中型車,道路交通法施行規則第2条に規定する準中型自動車のうち乗用自動車 をいう。
03,乗用車-普通車,道路交通法施行規則第2条に規定する普通自動車のうち乗用自動車をい う(軽自動車、ミニカーを除く。)。
04,乗用車-軽自動車,道路運送車両法施行規則第2条別表第1に定める軽乗用自動車をいう(ミ ニカー以外のもの)。
05,乗用車-ミニカー,普通乗用車のうち総排気量が20ccを超え50cc以下のものをいう。
11,貨物車-大型車,道路交通法施行規則第2条に規定する大型自動車のうち貨物自動車をい う。
12,貨物車-中型車,道路交通法施行規則第2条に規定する中型自動車のうち貨物自動車をい う。
17,貨物車-準中型車,道路交通法施行規則第2条に規定する準中型自動車のうち貨物自動車 をいう。
13,貨物車-普通車,道路交通法施行規則第2条に規定する普通自動車のうち貨物自動車をい う(軽自動車を除く。)。
14,貨物車-軽自動車,道路運送車両法施行規則第2条別表第1に定める軽貨物自動車をいう。
21,特殊車-大型-農耕作業用,道路交通法施行規則第2条に規定する農耕作業用の大型特殊自動車を いう(農耕トラクター、刈取脱穀作業車等)。
22,特殊車-大型-その他,道路交通法施行規則第2条に規定する大型特殊自動車のうち農耕作業 用以外のもの(カタピラを有する自動車、ロードローラ、ショベルローダ等) をいう。
23,特殊車-小型-農耕作業用,道路交通法施行規則第2条に規定する農耕作業用の小型特殊自動車を いう(農耕トラクター、耕運機で荷台を牽引し乗車運転している場合等)。
24,特殊車-小型-その他,道路交通法施行規則第2条に規定する小型特殊自動車のうち農耕作業 用以外のもの(カタピラを有する自動車、ロードローラ、ショベルローダ等) をいう。
31,二輪車-自動二輪- 小型二輪-751cc以上,二輪の自動車(側車付きのものを含む。)で、総排気量が751cc以上のも のをいう。
32,二輪車-自動二輪- 小型二輪-401~750cc,二輪の自動車(側車付きのものを含む。)で、総排気量が401cc以上750c c以下のものをいう。
33,二輪車-自動二輪- 小型二輪-251~400cc,二輪の自動車(側車付きのものを含む。)で、総排気量が251cc以上400c c以下のものをいう。
34,二輪車-自動二輪- 軽二輪-126~250cc,二輪の軽自動車(側車付きのものを含む。)で、総排気量が126cc以上 250cc以下のものをいう。
35,二輪車-自動二輪- 原付二種-51~125cc,二輪の原動機付自転車で、総排気量が51cc以上125cc以下のものをい う。
36,二輪車-原付自転車,総排気量が50cc以下のミニカーに該当しない原動機付自転車をいう。
41,路面電車,架線から供給される電力により、専用軌道によらないで道路に敷設された レール上を運転する車をいう。ただし、専用軌道と併用軌道が混在する路 面電車は専用軌道であっても路面電車とする。
42,列車,路面電車以外の電車、汽車、気動車をいう。
51,軽車両-自転車,ペダル又はハンド・クランクを用い、かつ、人の力により運転する二輪以上 の車(レールにより運転する車を除く。)であって、身体障害者用の車いす 及び小児用の車以外のものをいう。
52,軽車両-駆動補助機付自転車,道路交通法施行規則第1条の3の規定による人の力を補うため原動機を 用いる自転車をいう。
59,軽車両-その他,自転車及び駆動補助機付自転車以外の軽車両をいう(押して歩いている 耕運機等を含む。)。
61,歩行者,道路を歩行中又は走行中の者、路上作業中の者、路上遊戯中の者、道 路にたたずんでいる者、道路に寝そべっている者及び道路交通法施行規 則第2条の3の規定する歩行者をいう。
71,歩行者以外の道路上の人 (補充票のみ),道路上にいた者で歩行者以外のものをいう。例えば、道路上の物件(電話 ボックス等)の中にいた者、運転者のいない駐車車両、電柱の上にいた者 等をいう。
72,道路外の人(補充票のみ),屋内、田畑の中等道路外にいた者をいう。
75,物件等,道路上又は道路に接着して存在する電柱、防護柵、安全島、家屋等の工 作物及び盛り土、切り土部の道路に面したのり面、自然山等をいい、運転 者が乗車していない路上駐車中の車両を含む。ただし、駐車中の車両が 自然発車等した場合は運転者が乗車しているものとみなす。
76,相手なし,車両等の転倒、転落事故、急停止事故等で相手方当事者がいない場合 をいう。
00,対象外当事者,当事者が不明のものをいう。
